MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3498_13,0.674397859,0.801070473,0.254906334,1.861730598,2.691347012,0.199598573,0.165477252,1.884924175,0.22279215,1.833407672,0.981489741,0.255352364,0.23661909,0.232827832,0.626449599,0.489072257,1.242194469,1.226806423,0.360838537,0.572925959,0.675512935,0.348126673,0.16837645,0.907671722,2.184656557,1.164585192,0.218331847,0.224130241,0.592997324,0.173728814,0.344335415,1.5470562,0.29794826,0.338760036,0.260481713,0.620428189,0.533452275,0.284344335,0.407894737,0.301516503,0.234388938,0.315566459,0.154326494,0.181652712,1.01510739,0.182198762,0.975609756,0.282125956,0.602475428,0.799053513,0.086457954,0.174008009,0.16108482,0.111212232,0.14652348,0.155260284,0.235529669,0.128139789,0.190389516,0.110666181,0.46814707,0.266472515,1.272115035,2.273571169,0.161266837,1.194029851,0.881143065,0.231161267,0.149617765,,0.111212232,0.110848198,0.370950127,0.136330542,0.174190025,0.164361121,1.519839825,Ts65Dn,Saline,C/S,t-CS-s
3425_13,0.235262206,0.411392405,0.203435805,1.484990958,1.944122966,0.165461121,0.135985533,1.706690778,0.157142857,0.782820976,0.281555154,0.215009042,0.211754069,0.196383363,0.552260398,0.409764919,0.881735986,0.891139241,0.360759494,0.476491863,0.210307414,0.236347197,0.143761302,0.699095841,1.264918626,0.744665461,0.16238698,0.210126582,0.384448463,0.122603978,0.299095841,1.179566004,0.397649186,0.409222423,0.428028933,0.569620253,0.456057866,0.305244123,0.446292948,0.286256781,0.284810127,0.361121157,0.5,0.16068107,0.767062527,0.151953069,2.07926742,0.235799113,0.49420518,0.829589355,0.230791243,0.169838317,0.178137073,0.108456145,0.144369724,0.169838317,0.250107311,0.121476606,0.181141794,0.115324081,0.535555874,0.314780369,1.473458292,1.881671198,0.169409071,1.080984404,0.87251395,0.224495636,0.193017599,0.132207755,0.108456145,0.12605523,0.319215911,0.198454715,0.195879239,0.212190585,1.006295607,Ts65Dn,Saline,S/C,t-SC-s
3426_1,0.500643119,0.828336796,0.409320273,2.68328881,4.594835263,0.252003562,0.197684773,4.195310181,0.255664391,1.396853666,0.556248145,0.361828436,0.364301969,0.328880974,0.986148214,0.905609973,1.669832789,1.584050658,0.566439102,0.831403977,0.373602454,0.386563768,0.201246661,1.769565648,3.321658257,1.329672504,0.267834174,0.33679628,0.849609182,0.182744632,0.52686257,3.013554962,0.842881171,0.484614624,0.405461561,0.833976452,0.624616602,0.451073513,0.632927674,0.406352033,0.370535273,0.549718017,0.541802711,0.236992496,1.181334791,0.18222929,2.405456443,0.339164141,0.696069175,1.35606023,0.273666948,0.160363763,0.196292799,0.115042489,0.160164985,0.201212543,0.302638772,0.114694628,0.218605576,0.134025742,0.473786215,0.32599513,1.700392586,2.087959052,0.148486806,1.215176664,0.907369676,0.206678925,0.140187845,0.105699945,0.115042489,0.11573821,0.458629429,0.134969935,0.142573175,0.159071709,1.435869403,Ts65Dn,Saline,S/C,t-SC-s
3480_13,0.267156863,0.391402715,0.255656109,1.868401207,3.049962293,0.135935143,0.116892911,2.45852187,0.136877828,0.868966817,0.38178733,0.192684766,0.301659125,0.152903469,0.703054299,0.617081448,1.214177979,2.168552036,0.31372549,0.371606335,0.239441931,0.263574661,0.138386124,0.638763198,1.867647059,1.0086727,0.16214178,0.154600302,0.509426848,0.131598793,0.319381599,1.492647059,0.266779789,0.431372549,0.377262443,0.624434389,0.518853695,0.322209653,0.480015083,0.312594268,0.307880845,0.354072398,0.35086727,0.151116625,0.643424318,0.142431762,1.962158809,0.246401985,0.280645161,1.135359801,0.100620347,0.141563275,0.166377171,0.101240695,0.13325062,0.152729529,0.131265509,0.105583127,0.222952854,0.108188586,0.446029777,0.29057072,1.270471464,1.845781638,0.144044665,0.985483871,0.800248139,0.213523573,0.147022333,0.114516129,0.101240695,0.133870968,0.345905707,0.105707196,0.162158809,0.132506203,1.503349876,Control,Saline,C/S,c-CS-s
3517_10,0.377490298,0.528331177,0.379560155,2.689262613,3.978007762,0.266752911,0.229495472,5.441138422,0.227684347,1.655368693,0.393272962,0.352910737,0.399741268,0.328589909,0.996377749,0.684087969,1.715135834,1.885899094,0.494437257,0.767141009,0.32626132,0.451228978,0.21164295,1.203880983,2.211125485,1.203104787,0.28771022,0.292108668,0.689521345,0.190944373,0.567141009,2.290297542,0.598188875,0.645795602,0.583182406,0.945148771,0.916429495,0.57076326,0.776455369,0.520310479,0.508926261,0.722121604,0.979560155,0.164865186,0.699251693,0.151680722,1.863047868,0.238864473,0.201686661,1.142653522,0.354792731,0.237557905,0.176624302,0.113196342,0.1360019,0.143722532,0.197766956,0.132794869,0.154887754,0.126855921,0.393514669,0.268202874,1.165340302,1.7437938,0.157025775,1.317139803,0.689749376,0.216652809,0.219265946,0.177218197,0.113196342,0.180662787,0.388407174,0.262620264,,0.262620264,0.781327949,Ts65Dn,Saline,S/C,t-SC-s
311_6,0.618517229,0.716672468,0.319700661,2.285938044,4.571179951,0.206926558,0.171597633,2.127044901,0.174556213,1.767316394,0.871388792,0.324399582,0.337278107,0.248868778,0.831360947,0.667942917,1.563696485,1.403411069,0.403237034,0.717020536,0.504524887,0.378698225,0.173512008,1.123564219,3.127567003,1.251827358,0.234075879,0.255482074,0.686042464,0.156978768,0.382004873,2.112077967,0.36407936,0.482944657,0.37086669,0.831534981,0.617298991,0.416637661,0.57239819,0.432822833,0.342151062,0.449356074,0.213713888,0.166736595,0.857766216,0.186120668,1.000503482,0.261139549,0.362339515,1.113535286,0.089955526,0.188805908,0.182092809,0.110682219,0.133506755,0.147184694,0.195435093,0.131408912,0.224888814,0.123269279,0.386842326,0.227993623,1.102290845,1.652261475,0.132835445,1.047243434,0.702525803,0.179575396,0.14349249,0.143072921,0.110682219,,0.439456239,0.117059663,0.17135185,0.159939582,1.279936226,Control,Memantine,C/S,c-CS-m
3420_6,0.226574992,0.351934762,0.239206908,1.712184202,2.905660377,0.216341541,0.16645347,4.41989127,0.18835945,1.035337384,0.332747042,0.311800448,0.259993604,0.259993604,0.644067797,0.974576271,1.307803006,0.993444196,0.415893828,0.512152223,0.255836265,0.312759834,0.166133674,0.855932203,1.551007355,0.788775184,0.194275664,0.217460825,0.549408379,0.155420531,0.284138152,1.615606012,0.578030061,0.363447394,0.408058842,0.729293252,0.496642149,0.283658459,0.500639591,0.272945315,0.286856412,0.32123441,0.368084426,0.168092276,1.065059616,0.150466563,1.931052359,0.237947123,0.302229134,1.202177294,0.222265422,0.171721099,0.178330741,0.126101607,0.150725765,0.167703473,0.178460342,0.127527216,0.215266978,0.115863142,0.539398652,0.274235355,1.758553655,2.555209953,0.184162779,1.587091757,0.778771384,0.200362882,,,0.126101607,0.117288751,0.489502333,0.202954899,,,0.99222395,Control,Memantine,S/C,c-SC-m
3488_4,0.290859564,0.465345036,0.306446731,2.443401937,3.552058111,0.193855932,0.15753632,3.196125908,0.212318402,6.113347458,0.327027845,0.279509685,0.255599274,0.23153753,0.872578692,0.819158596,1.737590799,1.064315981,0.390889831,0.778299031,0.247881356,0.349273608,0.149061743,1.355024213,2.26316586,0.96655569,0.218825666,0.234564165,0.63998184,0.145883777,0.359866828,2.353510896,1.118038741,0.584140436,0.49122276,0.764830508,0.510139225,0.347306295,0.582929782,0.270732446,0.288438257,0.388468523,0.34594431,0.171769852,0.928583445,0.132402423,1.096652086,0.241251682,0.311827052,1.008159489,0.120625841,0.144263122,0.167732167,0.122392328,0.153600269,0.171096904,0.178919919,0.107923957,0.259757739,0.130720054,0.559639973,0.252944145,1.355400404,2.268169583,0.156292059,1.088997308,0.743606999,0.248149394,0.149562584,0.119700538,0.122392328,0.137870121,0.417900404,0.130467699,0.198014805,0.195911844,0.98384926,Control,Saline,S/C,c-SC-s
3415_13,0.367629118,0.504473363,0.261285075,1.892842619,3.061813745,0.216348109,0.165514437,2.479869866,0.135217568,1.034973566,0.545140301,0.279178528,0.282025214,0.23546157,0.718788125,0.592313949,1.239528264,1.641724278,0.461163074,0.557340382,0.346685645,0.278161854,0.143757625,0.676087841,1.687474583,1.023383489,0.2350549,0.217974786,0.564457096,0.154941033,0.353599024,1.543920293,0.267385116,0.465433103,0.474989833,0.696827979,0.368849126,0.354005693,0.524603497,0.349328996,0.293005287,0.411142741,0.473769825,0.153103115,0.344119778,0.099975851,1.875875392,0.244506158,0.226273847,0.715044675,0.060613378,0.13921758,0.072325525,0.067254286,0.100217339,0.099734364,0.096232794,0.08971263,0.138734605,0.073291475,0.352934074,0.207437817,0.853175561,1.331924656,0.109273122,0.750664091,0.577396764,0.162641874,0.107099734,0.080656846,0.067254286,0.092972712,0.273363922,0.079690896,0.121468244,0.101787008,0.820333253,Control,Memantine,C/S,c-CS-m
364_14,0.209582598,0.420928865,0.258377425,2.279541446,3.014697237,0.267489712,0.167842446,4.345091123,0.278365667,1.580834803,0.257789536,0.33186361,0.266607878,0.303644915,0.761316872,0.754262199,1.430041152,1.121399177,0.480011758,0.782186949,0.30893592,0.397707231,0.157260435,0.970311581,2.124926514,1.100235156,0.249853028,0.253380364,0.699000588,0.234861846,0.32069371,1.917989418,0.68547913,0.458259847,0.424456202,0.749265138,0.61787184,0.336566725,0.540270429,0.300999412,0.264550265,0.337154615,0.447971781,0.146452593,0.970058581,0.159470601,1.754610545,0.257756563,0.303970493,0.898242569,0.091126058,0.144065958,0.150141028,0.125189846,0.167281406,0.180299414,0.201562161,0.09503146,0.186374485,0.420698633,0.605771317,0.29941419,1.537426774,2.390106314,0.18398785,1.434150575,0.875244088,0.191147754,0.242785854,,0.125189846,0.111520937,0.51052289,0.240399219,,,1.091343025,Control,Memantine,S/C,c-SC-m
